cycle,avg_score,avg_energy,inactive_student
11197,5,0,20
11198,5,0,20
11199,5,0,20
11200,5,0,20
11201,5,0,20
11202,5,0,20
11203,5,0,20
11204,5,0,20
11205,5,0,20
11206,5,0,20
11207,5,0,20
11208,5,0,20
11209,5,0,20
11210,5,0,20
11211,5,0,20
11212,5,0,20
11213,5,0,20
11214,5,0,20
11215,5,0,20
11216,5,0,20
11217,5,0,20
11218,5,0,20
11219,5,0,20
11220,5,0,20
11221,5,0,20
11222,5,0,20
11223,5,0,20
11224,5,0,20
11225,5,0,20
11226,5,0,20
11227,5,0,20
11228,5,0,20
11229,5,0,20
11230,5,0,20
11231,5,0,20
11232,5,0,20
11233,5,0,20
11234,5,0,20
11235,5,0,20
11236,5,0,20
11237,5,0,20
11238,5,0,20
11239,5,0,20
11240,5,0,20
11241,5,0,20
11242,5,0,20
11243,5,0,20
11244,5,0,20
11245,5,0,20
11246,5,0,20
11247,5,0,20
11248,5,0,20
11249,5,0,20
11250,5,0,20
11251,5,0,20
11252,5,0,20
11253,5,0,20
11254,5,0,20
11255,5,0,20
11256,5,0,20
11257,5,0,20
11258,5,0,20
11259,5,0,20
11260,5,0,20
11261,5,0,20
11262,5,0,20
11263,5,0,20
11264,5,0,20
11265,5,0,20
11266,5,0,20
11267,5,0,20
11268,5,0,20
11269,5,0,20
11270,5,0,20
11271,5,0,20
11272,5,0,20
11273,5,0,20
11274,5,0,20
11275,5,0,20
11276,5,0,20
11277,5,0,20
11278,5,0,20
11279,5,0,20
11280,5,0,20
11281,5,0,20
11282,5,0,20
11283,5,0,20
11284,5,0,20
11285,5,0,20
11286,5,0,20
11287,5,0,20
11288,5,0,20
11289,5,0,20
11290,5,0,20
11291,5,0,20
11292,5,0,20
11293,5,0,20
11294,5,0,20
11295,5,0,20
11296,5,0,20
11297,5,0,20
11298,5,0,20
11299,5,0,20
11300,5,0,20
11301,5,0,20
11302,5,0,20
11303,5,0,20
11304,5,0,20
11305,5,0,20
11306,5,0,20
11307,5,0,20
11308,5,0,20
11309,5,0,20
11310,5,0,20
11311,5,0,20
11312,5,0,20
11313,5,0,20
11314,5,0,20
11315,5,0,20
11316,5,0,20
11317,5,0,20
11318,5,0,20
11319,5,0,20
11320,5,0,20
11321,5,0,20
11322,5,0,20
11323,5,0,20
11324,5,0,20
11325,5,0,20
11326,5,0,20
11327,5,0,20
11328,5,0,20
11329,5,0,20
11330,5,0,20
11331,5,0,20
11332,5,0,20
11333,5,0,20
11334,5,0,20
11335,5,0,20
11336,5,0,20
11337,5,0,20
11338,5,0,20
11339,5,0,20
11340,5,0,20
11341,5,0,20
11342,5,0,20
11343,5,0,20
11344,5,0,20
11345,5,0,20
11346,5,0,20
11347,5,0,20
11348,5,0,20
11349,5,0,20
11350,5,0,20
11351,5,0,20
11352,5,0,20
11353,5,0,20
11354,5,0,20
11355,5,0,20
11356,5,0,20
11357,5,0,20
11358,5,0,20
11359,5,0,20
11360,5,0,20
11361,5,0,20
11362,5,0,20
11363,5,0,20
11364,5,0,20
11365,5,0,20
11366,5,0,20
11367,5,0,20
11368,5,0,20
11369,5,0,20
11370,5,0,20
11371,5,0,20
11372,5,0,20
11373,5,0,20
11374,5,0,20
11375,5,0,20
11376,5,0,20
11377,5,0,20
11378,5,0,20
11379,5,0,20
11380,5,0,20
11381,5,0,20
11382,5,0,20
11383,5,0,20
11384,5,0,20
11385,5,0,20
11386,5,0,20
11387,5,0,20
11388,5,0,20
11389,5,0,20
11390,5,0,20
11391,5,0,20
11392,5,0,20
11393,5,0,20
11394,5,0,20
11395,5,0,20
11396,5,0,20
11397,5,0,20
11398,5,0,20
11399,5,0,20
11400,5,0,20
11401,5,0,20
11402,5,0,20
11403,5,0,20
11404,5,0,20
11405,5,0,20
11406,5,0,20
11407,5,0,20
11408,5,0,20
11409,5,0,20
11410,5,0,20
11411,5,0,20
11412,5,0,20
11413,5,0,20
11414,5,0,20
11415,5,0,20
11416,5,0,20
11417,5,0,20
11418,5,0,20
11419,5,0,20
11420,5,0,20
11421,5,0,20
11422,5,0,20
11423,5,0,20
11424,5,0,20
11425,5,0,20
11426,5,0,20
11427,5,0,20
11428,5,0,20
11429,5,0,20
11430,5,0,20
11431,5,0,20
11432,5,0,20
11433,5,0,20
11434,5,0,20
11435,5,0,20
11436,5,0,20
11437,5,0,20
11438,5,0,20
11439,5,0,20
11440,5,0,20
11441,5,0,20
11442,5,0,20
11443,5,0,20
11444,5,0,20
11445,5,0,20
11446,5,0,20
11447,5,0,20
11448,5,0,20
11449,5,0,20
11450,5,0,20
11451,5,0,20
11452,5,0,20
11453,5,0,20
11454,5,0,20
11455,5,0,20
11456,5,0,20
11457,5,0,20
11458,5,0,20
11459,5,0,20
11460,5,0,20
11461,5,0,20
11462,5,0,20
11463,5,0,20
11464,5,0,20
11465,5,0,20
11466,5,0,20
11467,5,0,20
11468,5,0,20
11469,5,0,20
11470,5,0,20
11471,5,0,20
11472,5,0,20
11473,5,0,20
11474,5,0,20
11475,5,0,20
11476,5,0,20
11477,5,0,20
11478,5,0,20
11479,5,0,20
11480,5,0,20
11481,5,0,20
11482,5,0,20
11483,5,0,20
11484,5,0,20
11485,5,0,20
11486,5,0,20
11487,5,0,20
11488,5,0,20
11489,5,0,20
11490,5,0,20
11491,5,0,20
11492,5,0,20
11493,5,0,20
11494,5,0,20
11495,5,0,20
11496,5,0,20
11497,5,0,20
11498,5,0,20
11499,5,0,20
11500,5,0,20
11501,5,0,20
11502,5,0,20
11503,5,0,20
11504,5,0,20
11505,5,0,20
11506,5,0,20
11507,5,0,20
11508,5,0,20
11509,5,0,20
11510,5,0,20
11511,5,0,20
11512,5,0,20
11513,5,0,20
11514,5,0,20
11515,5,0,20
11516,5,0,20
11517,5,0,20
11518,5,0,20
11519,5,0,20
11520,5,0,20
11521,5,0,20
11522,5,0,20
11523,5,0,20
11524,5,0,20
11525,5,0,20
11526,5,0,20
11527,5,0,20
11528,5,0,20
11529,5,0,20
11530,5,0,20
11531,5,0,20
11532,5,0,20
11533,5,0,20
11534,5,0,20
11535,5,0,20
11536,5,0,20
11537,5,0,20
11538,5,0,20
11539,5,0,20
11540,5,0,20
11541,5,0,20
11542,5,0,20
11543,5,0,20
11544,5,0,20
11545,5,0,20
11546,5,0,20
11547,5,0,20
11548,5,0,20
11549,5,0,20
11550,5,0,20
11551,5,0,20
11552,5,0,20
11553,5,0,20
11554,5,0,20
11555,5,0,20
11556,5,0,20
11557,5,0,20
11558,5,0,20
11559,5,0,20
11560,5,0,20
11561,5,0,20
11562,5,0,20
11563,5,0,20
11564,5,0,20
11565,5,0,20
11566,5,0,20
11567,5,0,20
11568,5,0,20
11569,5,0,20
11570,5,0,20
11571,5,0,20
11572,5,0,20
11573,5,0,20
11574,5,0,20
11575,5,0,20
11576,5,0,20
11577,5,0,20
11578,5,0,20
11579,5,0,20
11580,5,0,20
11581,5,0,20
11582,5,0,20
11583,5,0,20
11584,5,0,20
11585,5,0,20
11586,5,0,20
11587,5,0,20
11588,5,0,20
11589,5,0,20
11590,5,0,20
11591,5,0,20
11592,5,0,20
11593,5,0,20
11594,5,0,20
11595,5,0,20
11596,5,0,20
11597,5,0,20
11598,5,0,20
11599,5,0,20
11600,5,0,20
11601,5,0,20
11602,5,0,20
11603,5,0,20
11604,5,0,20
11605,5,0,20
11606,5,0,20
11607,5,0,20
11608,5,0,20
11609,5,0,20
11610,5,0,20
11611,5,0,20
11612,5,0,20
11613,5,0,20
11614,5,0,20
11615,5,0,20
11616,5,0,20
11617,5,0,20
11618,5,0,20
11619,5,0,20
11620,5,0,20
11621,5,0,20
11622,5,0,20
11623,5,0,20
11624,5,0,20
11625,5,0,20
11626,5,0,20
11627,5,0,20
11628,5,0,20
11629,5,0,20
11630,5,0,20
11631,5,0,20
11632,5,0,20
11633,5,0,20
11634,5,0,20
11635,5,0,20
11636,5,0,20
11637,5,0,20
11638,5,0,20
11639,5,0,20
11640,5,0,20
11641,5,0,20
11642,5,0,20
11643,5,0,20
11644,5,0,20
11645,5,0,20
11646,5,0,20
11647,5,0,20
11648,5,0,20
11649,5,0,20
11650,5,0,20
11651,5,0,20
11652,5,0,20
11653,5,0,20
11654,5,0,20
11655,5,0,20
11656,5,0,20
11657,5,0,20
11658,5,0,20
11659,5,0,20
11660,5,0,20
11661,5,0,20
11662,5,0,20
11663,5,0,20
11664,5,0,20
11665,5,0,20
11666,5,0,20
11667,5,0,20
11668,5,0,20
11669,5,0,20
11670,5,0,20
11671,5,0,20
11672,5,0,20
11673,5,0,20
11674,5,0,20
11675,5,0,20
11676,5,0,20
11677,5,0,20
11678,5,0,20
11679,5,0,20
11680,5,0,20
11681,5,0,20
11682,5,0,20
11683,5,0,20
11684,5,0,20
11685,5,0,20
11686,5,0,20
11687,5,0,20
11688,5,0,20
11689,5,0,20
11690,5,0,20
11691,5,0,20
11692,5,0,20
11693,5,0,20
11694,5,0,20
11695,5,0,20
11696,5,0,20
11697,5,0,20
11698,5,0,20
11699,5,0,20
11700,5,0,20
11701,5,0,20
11702,5,0,20
11703,5,0,20
11704,5,0,20
11705,5,0,20
11706,5,0,20
11707,5,0,20
11708,5,0,20
11709,5,0,20
11710,5,0,20
11711,5,0,20
11712,5,0,20
11713,5,0,20
11714,5,0,20
11715,5,0,20
11716,5,0,20
11717,5,0,20
11718,5,0,20
11719,5,0,20
11720,5,0,20
11721,5,0,20
11722,5,0,20
11723,5,0,20
11724,5,0,20
11725,5,0,20
11726,5,0,20
11727,5,0,20
11728,5,0,20
11729,5,0,20
11730,5,0,20
11731,5,0,20
11732,5,0,20
11733,5,0,20
11734,5,0,20
11735,5,0,20
11736,5,0,20
11737,5,0,20
11738,5,0,20
11739,5,0,20
11740,5,0,20
11741,5,0,20
11742,5,0,20
11743,5,0,20
11744,5,0,20
11745,5,0,20
11746,5,0,20
11747,5,0,20
11748,5,0,20
11749,5,0,20
11750,5,0,20
11751,5,0,20
11752,5,0,20
11753,5,0,20
11754,5,0,20
11755,5,0,20
11756,5,0,20
11757,5,0,20
11758,5,0,20
11759,5,0,20
11760,5,0,20
11761,5,0,20
11762,5,0,20
11763,5,0,20
11764,5,0,20
11765,5,0,20
11766,5,0,20
11767,5,0,20
11768,5,0,20
11769,5,0,20
11770,5,0,20
11771,5,0,20
11772,5,0,20
11773,5,0,20
11774,5,0,20
11775,5,0,20
11776,5,0,20
11777,5,0,20
11778,5,0,20
11779,5,0,20
11780,5,0,20
11781,5,0,20
11782,5,0,20
11783,5,0,20
11784,5,0,20
11785,5,0,20
11786,5,0,20
11787,5,0,20
11788,5,0,20
11789,5,0,20
11790,5,0,20
11791,5,0,20
11792,5,0,20
11793,5,0,20
11794,5,0,20
11795,5,0,20
11796,5,0,20
11797,5,0,20
11798,5,0,20
11799,5,0,20
11800,5,0,20
11801,5,0,20
11802,5,0,20
11803,5,0,20
11804,5,0,20
11805,5,0,20
11806,5,0,20
11807,5,0,20
11808,5,0,20
11809,5,0,20
11810,5,0,20
11811,5,0,20
11812,5,0,20
11813,5,0,20
11814,5,0,20
11815,5,0,20
11816,5,0,20
11817,5,0,20
11818,5,0,20
11819,5,0,20
11820,5,0,20
11821,5,0,20
11822,5,0,20
11823,5,0,20
11824,5,0,20
11825,5,0,20
11826,5,0,20
11827,5,0,20
11828,5,0,20
11829,5,0,20
11830,5,0,20
11831,5,0,20
11832,5,0,20
11833,5,0,20
11834,5,0,20
11835,5,0,20
11836,5,0,20
11837,5,0,20
11838,5,0,20
11839,5,0,20
11840,5,0,20
11841,5,0,20
11842,5,0,20
11843,5,0,20
11844,5,0,20
11845,5,0,20
11846,5,0,20
11847,5,0,20
11848,5,0,20
11849,5,0,20
11850,5,0,20
11851,5,0,20
11852,5,0,20
11853,5,0,20
11854,5,0,20
11855,5,0,20
11856,5,0,20
11857,5,0,20
11858,5,0,20
11859,5,0,20
11860,5,0,20
11861,5,0,20
11862,5,0,20
11863,5,0,20
11864,5,0,20
11865,5,0,20
11866,5,0,20
11867,5,0,20
11868,5,0,20
11869,5,0,20
11870,5,0,20
11871,5,0,20
11872,5,0,20
11873,5,0,20
11874,5,0,20
11875,5,0,20
11876,5,0,20
11877,5,0,20
11878,5,0,20
11879,5,0,20
11880,5,0,20
11881,5,0,20
11882,5,0,20
11883,5,0,20
11884,5,0,20
11885,5,0,20
11886,5,0,20
11887,5,0,20
11888,5,0,20
11889,5,0,20
11890,5,0,20
11891,5,0,20
11892,5,0,20
11893,5,0,20
11894,5,0,20
11895,5,0,20
11896,5,0,20
11897,5,0,20
11898,5,0,20
11899,5,0,20
11900,5,0,20
11901,5,0,20
11902,5,0,20
11903,5,0,20
11904,5,0,20
11905,5,0,20
11906,5,0,20
11907,5,0,20
11908,5,0,20
11909,5,0,20
11910,5,0,20
11911,5,0,20
11912,5,0,20
11913,5,0,20
11914,5,0,20
11915,5,0,20
11916,5,0,20
11917,5,0,20
11918,5,0,20
11919,5,0,20
11920,5,0,20
11921,5,0,20
11922,5,0,20
11923,5,0,20
11924,5,0,20
11925,5,0,20
11926,5,0,20
11927,5,0,20
11928,5,0,20
11929,5,0,20
11930,5,0,20
11931,5,0,20
11932,5,0,20
11933,5,0,20
11934,5,0,20
11935,5,0,20
11936,5,0,20
11937,5,0,20
11938,5,0,20
11939,5,0,20
11940,5,0,20
11941,5,0,20
11942,5,0,20
11943,5,0,20
11944,5,0,20
11945,5,0,20
11946,5,0,20
11947,5,0,20
11948,5,0,20
11949,5,0,20
11950,5,0,20
11951,5,0,20
11952,5,0,20
11953,5,0,20
11954,5,0,20
11955,5,0,20
11956,5,0,20
11957,5,0,20
11958,5,0,20
11959,5,0,20
11960,5,0,20
11961,5,0,20
11962,5,0,20
11963,5,0,20
11964,5,0,20
11965,5,0,20
11966,5,0,20
11967,5,0,20
11968,5,0,20
11969,5,0,20
11970,5,0,20
11971,5,0,20
11972,5,0,20
11973,5,0,20
11974,5,0,20
11975,5,0,20
11976,5,0,20
11977,5,0,20
11978,5,0,20
11979,5,0,20
11980,5,0,20
11981,5,0,20
11982,5,0,20
11983,5,0,20
11984,5,0,20
11985,5,0,20
11986,5,0,20
11987,5,0,20
11988,5,0,20
11989,5,0,20
11990,5,0,20
11991,5,0,20
11992,5,0,20
11993,5,0,20
11994,5,0,20
11995,5,0,20
11996,5,0,20
11997,5,0,20
11998,5,0,20
11999,5,0,20
12000,5,0,20
12001,5,0,20
12002,5,0,20
12003,5,0,20
12004,5,0,20
12005,5,0,20
12006,5,0,20
12007,5,0,20
12008,5,0,20
12009,5,0,20
12010,5,0,20
12011,5,0,20
12012,5,0,20
12013,5,0,20
12014,5,0,20
12015,5,0,20
12016,5,0,20
12017,5,0,20
12018,5,0,20
12019,5,0,20
12020,5,0,20
12021,5,0,20
12022,5,0,20
12023,5,0,20
12024,5,0,20
12025,5,0,20
12026,5,0,20
12027,5,0,20
12028,5,0,20
12029,5,0,20
12030,5,0,20
12031,5,0,20
12032,5,0,20
12033,5,0,20
12034,5,0,20
12035,5,0,20
12036,5,0,20
12037,5,0,20
12038,5,0,20
12039,5,0,20
12040,5,0,20
12041,5,0,20
12042,5,0,20
12043,5,0,20
12044,5,0,20
12045,5,0,20
12046,5,0,20
12047,5,0,20
12048,5,0,20
12049,5,0,20
12050,5,0,20
12051,5,0,20
12052,5,0,20
12053,5,0,20
12054,5,0,20
12055,5,0,20
12056,5,0,20
12057,5,0,20
12058,5,0,20
12059,5,0,20
12060,5,0,20
12061,5,0,20
12062,5,0,20
12063,5,0,20
12064,5,0,20
12065,5,0,20
12066,5,0,20
12067,5,0,20
12068,5,0,20
12069,5,0,20
12070,5,0,20
12071,5,0,20
12072,5,0,20
12073,5,0,20
12074,5,0,20
12075,5,0,20
12076,5,0,20
12077,5,0,20
12078,5,0,20
12079,5,0,20
12080,5,0,20
12081,5,0,20
12082,5,0,20
12083,5,0,20
12084,5,0,20
12085,5,0,20
12086,5,0,20
12087,5,0,20
12088,5,0,20
12089,5,0,20
12090,5,0,20
12091,5,0,20
12092,5,0,20
12093,5,0,20
12094,5,0,20
12095,5,0,20
12096,5,0,20
12097,5,0,20
12098,5,0,20
12099,5,0,20
12100,5,0,20
12101,5,0,20
12102,5,0,20
12103,5,0,20
12104,5,0,20
12105,5,0,20
12106,5,0,20
12107,5,0,20
12108,5,0,20
12109,5,0,20
12110,5,0,20
12111,5,0,20
12112,5,0,20
12113,5,0,20
12114,5,0,20
12115,5,0,20
12116,5,0,20
12117,5,0,20
12118,5,0,20
12119,5,0,20
12120,5,0,20
12121,5,0,20
12122,5,0,20
12123,5,0,20
12124,5,0,20
12125,5,0,20
12126,5,0,20
12127,5,0,20
12128,5,0,20
12129,5,0,20
12130,5,0,20
12131,5,0,20
12132,5,0,20
12133,5,0,20
12134,5,0,20
12135,5,0,20
12136,5,0,20
12137,5,0,20
12138,5,0,20
12139,5,0,20
12140,5,0,20
12141,5,0,20
12142,5,0,20
12143,5,0,20
12144,5,0,20
12145,5,0,20
12146,5,0,20
12147,5,0,20
12148,5,0,20
12149,5,0,20
12150,5,0,20
12151,5,0,20
12152,5,0,20
12153,5,0,20
12154,5,0,20
12155,5,0,20
12156,5,0,20
12157,5,0,20
12158,5,0,20
12159,5,0,20
12160,5,0,20
12161,5,0,20
12162,5,0,20
12163,5,0,20
12164,5,0,20
12165,5,0,20
12166,5,0,20
12167,5,0,20
12168,5,0,20
12169,5,0,20
12170,5,0,20
12171,5,0,20
12172,5,0,20
12173,5,0,20
12174,5,0,20
12175,5,0,20
12176,5,0,20
12177,5,0,20
12178,5,0,20
12179,5,0,20
12180,5,0,20
12181,5,0,20
12182,5,0,20
12183,5,0,20
12184,5,0,20
12185,5,0,20
12186,5,0,20
12187,5,0,20
12188,5,0,20
12189,5,0,20
12190,5,0,20
12191,5,0,20
12192,5,0,20
12193,5,0,20
12194,5,0,20
12195,5,0,20
12196,5,0,20
12197,5,0,20
12198,5,0,20
12199,5,0,20
12200,5,0,20
12201,5,0,20
12202,5,0,20
12203,5,0,20
12204,5,0,20
12205,5,0,20
12206,5,0,20
12207,5,0,20
12208,5,0,20
12209,5,0,20
12210,5,0,20
12211,5,0,20
12212,5,0,20
12213,5,0,20
12214,5,0,20
12215,5,0,20
12216,5,0,20
12217,5,0,20
12218,5,0,20
12219,5,0,20
12220,5,0,20
12221,5,0,20
12222,5,0,20
12223,5,0,20
12224,5,0,20
12225,5,0,20
12226,5,0,20
12227,5,0,20
12228,5,0,20
12229,5,0,20
12230,5,0,20
12231,5,0,20
12232,5,0,20
12233,5,0,20
12234,5,0,20
12235,5,0,20
12236,5,0,20
12237,5,0,20
12238,5,0,20
12239,5,0,20
12240,5,0,20
12241,5,0,20
12242,5,0,20
12243,5,0,20
12244,5,0,20
12245,5,0,20
12246,5,0,20
12247,5,0,20
12248,5,0,20
12249,5,0,20
12250,5,0,20
12251,5,0,20
12252,5,0,20
12253,5,0,20
12254,5,0,20
12255,5,0,20
12256,5,0,20
12257,5,0,20
12258,5,0,20
12259,5,0,20
12260,5,0,20
12261,5,0,20
12262,5,0,20
12263,5,0,20
12264,5,0,20
12265,5,0,20
12266,5,0,20
12267,5,0,20
12268,5,0,20
12269,5,0,20
12270,5,0,20
12271,5,0,20
12272,5,0,20
12273,5,0,20
12274,5,0,20
12275,5,0,20
12276,5,0,20
12277,5,0,20
12278,5,0,20
12279,5,0,20
12280,5,0,20
12281,5,0,20
12282,5,0,20
12283,5,0,20
12284,5,0,20
12285,5,0,20
12286,5,0,20
12287,5,0,20
12288,5,0,20
12289,5,0,20
12290,5,0,20
12291,5,0,20
12292,5,0,20
12293,5,0,20
12294,5,0,20
12295,5,0,20
12296,5,0,20
12297,5,0,20
12298,5,0,20
12299,5,0,20
12300,5,0,20
12301,5,0,20
12302,5,0,20
12303,5,0,20
12304,5,0,20
12305,5,0,20
12306,5,0,20
12307,5,0,20
12308,5,0,20
12309,5,0,20
12310,5,0,20
12311,5,0,20
12312,5,0,20
12313,5,0,20
12314,5,0,20
12315,5,0,20
12316,5,0,20
12317,5,0,20
12318,5,0,20
12319,5,0,20
12320,5,0,20
12321,5,0,20
12322,5,0,20
12323,5,0,20
12324,5,0,20
12325,5,0,20
12326,5,0,20
12327,5,0,20
12328,5,0,20
12329,5,0,20
12330,5,0,20
12331,5,0,20
12332,5,0,20
12333,5,0,20
12334,5,0,20
12335,5,0,20
12336,5,0,20
12337,5,0,20
12338,5,0,20
12339,5,0,20
12340,5,0,20
12341,5,0,20
12342,5,0,20
12343,5,0,20
12344,5,0,20
12345,5,0,20
12346,5,0,20
12347,5,0,20
12348,5,0,20
12349,5,0,20
12350,5,0,20
12351,5,0,20
12352,5,0,20
12353,5,0,20
12354,5,0,20
12355,5,0,20
12356,5,0,20
12357,5,0,20
12358,5,0,20
12359,5,0,20
12360,5,0,20
12361,5,0,20
12362,5,0,20
12363,5,0,20
12364,5,0,20
12365,5,0,20
12366,5,0,20
12367,5,0,20
12368,5,0,20
12369,5,0,20
12370,5,0,20
12371,5,0,20
12372,5,0,20
12373,5,0,20
12374,5,0,20
12375,5,0,20
12376,5,0,20
12377,5,0,20
12378,5,0,20
12379,5,0,20
12380,5,0,20
12381,5,0,20
12382,5,0,20
12383,5,0,20
12384,5,0,20
12385,5,0,20
12386,5,0,20
12387,5,0,20
12388,5,0,20
12389,5,0,20
12390,5,0,20
12391,5,0,20
12392,5,0,20
12393,5,0,20
12394,5,0,20
12395,5,0,20
12396,5,0,20
12397,5,0,20
12398,5,0,20
12399,5,0,20
12400,5,0,20
12401,5,0,20
12402,5,0,20
12403,5,0,20
12404,5,0,20
12405,5,0,20
12406,5,0,20
12407,5,0,20
12408,5,0,20
12409,5,0,20
12410,5,0,20
12411,5,0,20
12412,5,0,20
12413,5,0,20
12414,5,0,20
12415,5,0,20
12416,5,0,20
12417,5,0,20
12418,5,0,20
12419,5,0,20
12420,5,0,20
12421,5,0,20
12422,5,0,20
12423,5,0,20
12424,5,0,20
12425,5,0,20
12426,5,0,20
12427,5,0,20
12428,5,0,20
12429,5,0,20
12430,5,0,20
12431,5,0,20
12432,5,0,20
12433,5,0,20
12434,5,0,20
12435,5,0,20
12436,5,0,20
12437,5,0,20
12438,5,0,20
12439,5,0,20
12440,5,0,20
12441,5,0,20
12442,5,0,20
12443,5,0,20
12444,5,0,20
12445,5,0,20
12446,5,0,20
12447,5,0,20
12448,5,0,20
12449,5,0,20
12450,5,0,20
12451,5,0,20
12452,5,0,20
12453,5,0,20
12454,5,0,20
12455,5,0,20
12456,5,0,20
12457,5,0,20
12458,5,0,20
12459,5,0,20
12460,5,0,20
12461,5,0,20
12462,5,0,20
12463,5,0,20
12464,5,0,20
12465,5,0,20
12466,5,0,20
12467,5,0,20
12468,5,0,20
12469,5,0,20
12470,5,0,20
12471,5,0,20
12472,5,0,20
12473,5,0,20
12474,5,0,20
12475,5,0,20
12476,5,0,20
12477,5,0,20
12478,5,0,20
12479,5,0,20
12480,5,0,20
12481,5,0,20
12482,5,0,20
12483,5,0,20
12484,5,0,20
12485,5,0,20
12486,5,0,20
12487,5,0,20
12488,5,0,20
12489,5,0,20
12490,5,0,20
12491,5,0,20
12492,5,0,20
12493,5,0,20
12494,5,0,20
12495,5,0,20
12496,5,0,20
12497,5,0,20
12498,5,0,20
12499,5,0,20
12500,5,0,20
12501,5,0,20
12502,5,0,20
12503,5,0,20
12504,5,0,20
12505,5,0,20
12506,5,0,20
12507,5,0,20
12508,5,0,20
12509,5,0,20
12510,5,0,20
12511,5,0,20
12512,5,0,20
12513,5,0,20
12514,5,0,20
12515,5,0,20
12516,5,0,20
12517,5,0,20
12518,5,0,20
12519,5,0,20
12520,5,0,20
12521,5,0,20
12522,5,0,20
12523,5,0,20
12524,5,0,20
12525,5,0,20
12526,5,0,20
12527,5,0,20
12528,5,0,20
12529,5,0,20
12530,5,0,20
12531,5,0,20
12532,5,0,20
12533,5,0,20
12534,5,0,20
12535,5,0,20
12536,5,0,20
12537,5,0,20
12538,5,0,20
12539,5,0,20
12540,5,0,20
12541,5,0,20
12542,5,0,20
12543,5,0,20
12544,5,0,20
12545,5,0,20
12546,5,0,20
12547,5,0,20
12548,5,0,20
12549,5,0,20
12550,5,0,20
12551,5,0,20
12552,5,0,20
12553,5,0,20
12554,5,0,20
12555,5,0,20
12556,5,0,20
12557,5,0,20
12558,5,0,20
12559,5,0,20
12560,5,0,20
12561,5,0,20
12562,5,0,20
12563,5,0,20
12564,5,0,20
12565,5,0,20
12566,5,0,20
12567,5,0,20
12568,5,0,20
12569,5,0,20
12570,5,0,20
12571,5,0,20
12572,5,0,20
12573,5,0,20
12574,5,0,20
12575,5,0,20
12576,5,0,20
12577,5,0,20
12578,5,0,20
12579,5,0,20
12580,5,0,20
12581,5,0,20
12582,5,0,20
12583,5,0,20
12584,5,0,20
12585,5,0,20
12586,5,0,20
12587,5,0,20
12588,5,0,20
12589,5,0,20
12590,5,0,20
12591,5,0,20
12592,5,0,20
12593,5,0,20
12594,5,0,20
12595,5,0,20
12596,5,0,20
12597,5,0,20
12598,5,0,20
12599,5,0,20
12600,5,0,20
12601,5,0,20
12602,5,0,20
12603,5,0,20
12604,5,0,20
12605,5,0,20
12606,5,0,20
12607,5,0,20
12608,5,0,20
12609,5,0,20
12610,5,0,20
12611,5,0,20
12612,5,0,20
12613,5,0,20
12614,5,0,20
12615,5,0,20
12616,5,0,20
12617,5,0,20
12618,5,0,20
12619,5,0,20
12620,5,0,20
12621,5,0,20
12622,5,0,20
12623,5,0,20
12624,5,0,20
12625,5,0,20
12626,5,0,20
12627,5,0,20
12628,5,0,20
12629,5,0,20
12630,5,0,20
12631,5,0,20
12632,5,0,20
12633,5,0,20
12634,5,0,20
12635,5,0,20
12636,5,0,20
12637,5,0,20
12638,5,0,20
12639,5,0,20
12640,5,0,20
12641,5,0,20
12642,5,0,20
12643,5,0,20
12644,5,0,20
12645,5,0,20
12646,5,0,20
12647,5,0,20
12648,5,0,20
12649,5,0,20
12650,5,0,20
12651,5,0,20
12652,5,0,20
12653,5,0,20
12654,5,0,20
12655,5,0,20
12656,5,0,20
12657,5,0,20
12658,5,0,20
12659,5,0,20
12660,5,0,20
12661,5,0,20
12662,5,0,20
12663,5,0,20
12664,5,0,20
12665,5,0,20
12666,5,0,20
12667,5,0,20
12668,5,0,20
12669,5,0,20
12670,5,0,20
12671,5,0,20
12672,5,0,20
12673,5,0,20
12674,5,0,20
12675,5,0,20
12676,5,0,20
12677,5,0,20
12678,5,0,20
12679,5,0,20
12680,5,0,20
12681,5,0,20
12682,5,0,20
12683,5,0,20
12684,5,0,20
12685,5,0,20
12686,5,0,20
12687,5,0,20
12688,5,0,20
12689,5,0,20
12690,5,0,20
12691,5,0,20
12692,5,0,20
12693,5,0,20
12694,5,0,20
12695,5,0,20
12696,5,0,20
12697,5,0,20
12698,5,0,20
12699,5,0,20
12700,5,0,20
12701,5,0,20
12702,5,0,20
12703,5,0,20
12704,5,0,20
12705,5,0,20
12706,5,0,20
12707,5,0,20
12708,5,0,20
12709,5,0,20
12710,5,0,20
12711,5,0,20
12712,5,0,20
12713,5,0,20
12714,5,0,20
12715,5,0,20
12716,5,0,20
12717,5,0,20
12718,5,0,20
12719,5,0,20
12720,5,0,20
12721,5,0,20
12722,5,0,20
12723,5,0,20
12724,5,0,20
12725,5,0,20
12726,5,0,20
12727,5,0,20
12728,5,0,20
12729,5,0,20
12730,5,0,20
12731,5,0,20
12732,5,0,20
12733,5,0,20
12734,5,0,20
12735,5,0,20
12736,5,0,20
12737,5,0,20
12738,5,0,20
12739,5,0,20
12740,5,0,20
12741,5,0,20
12742,5,0,20
12743,5,0,20
12744,5,0,20
12745,5,0,20
12746,5,0,20
12747,5,0,20
12748,5,0,20
12749,5,0,20
